filename of an annotation,annotator ID
groupR_masks\masks_01_25_r1\PAT_1418_1452_948,r1
groupR_masks\masks_01_25_r1\PAT_1429_1491_451,r1
groupR_masks\masks_01_25_r1\PAT_1466_1618_147,r1
groupR_masks\masks_01_25_r1\PAT_1513_1747_851,r1
groupR_masks\masks_01_25_r1\PAT_1540_1847_249,r1
groupR_masks\masks_01_25_r1\PAT_1613_2744_603,r1
groupR_masks\masks_01_25_r1\PAT_1655_2923_425,r1
groupR_masks\masks_01_25_r1\PAT_1657_2932_680,r1
groupR_masks\masks_01_25_r1\PAT_1696_3115_917,r1
groupR_masks\masks_01_25_r1\PAT_1706_3144_891,r1
groupR_masks\masks_01_25_r1\PAT_1708_3156_175,r1
groupR_masks\masks_01_25_r1\PAT_1712_3175_600,r1
groupR_masks\masks_01_25_r1\PAT_1713_3179_888,r1
groupR_masks\masks_01_25_r1\PAT_1714_3189_989,r1
groupR_masks\masks_01_25_r1\PAT_1801_3461_351,r1
groupR_masks\masks_01_25_r1\PAT_1838_3609_254,r1
groupR_masks\masks_01_25_r1\PAT_1967_3976_736,r1
groupR_masks\masks_01_25_r1\PAT_1978_4004_304,r1
groupR_masks\masks_01_25_r1\PAT_2114_4609_615,r1
groupR_masks\masks_01_25_r1\PAT_2161_4819_719,r1
groupR_masks\masks_100_125_r5\PAT_100_393_595,r5
groupR_masks\masks_100_125_r5\PAT_104_1756_151,r5
groupR_masks\masks_100_125_r5\PAT_126_192_208,r5
groupR_masks\masks_100_125_r5\PAT_131_197_260,r5
groupR_masks\masks_100_125_r5\PAT_135_202_593,r5
groupR_masks\masks_100_125_r5\PAT_136_203_436,r5
groupR_masks\masks_100_125_r5\PAT_160_249_76,r5
groupR_masks\masks_100_125_r5\PAT_172_266_950,r5
groupR_masks\masks_100_125_r5\PAT_181_281_54,r5
groupR_masks\masks_100_125_r5\PAT_190_291_366,r5
groupR_masks\masks_100_125_r5\PAT_191_293_699,r5
groupR_masks\masks_100_125_r5\PAT_192_884_310,r5
groupR_masks\masks_100_125_r5\PAT_202_308_721,r5
groupR_masks\masks_100_125_r5\PAT_214_329_300,r5
groupR_masks\masks_100_125_r5\PAT_215_330_224,r5
groupR_masks\masks_100_125_r5\PAT_219_337_358,r5
groupR_masks\masks_100_125_r5\PAT_21_31_965,r5
groupR_masks\masks_100_125_r5\PAT_30_41_815,r5
groupR_masks\masks_100_125_r5\PAT_40_56_499,r5
groupR_masks\masks_100_125_r5\PAT_43_61_210,r5
groupR_masks\masks_100_125_r5\PAT_45_66_822,r5
groupR_masks\masks_100_125_r5\PAT_46_880_140,r5
groupR_masks\masks_100_125_r5\PAT_82_125_907,r5
groupR_masks\masks_100_125_r5\PAT_90_138_605,r5
groupR_masks\masks_100_125_r5\PAT_97_151_587,r5
groupR_masks\masks_25_50_r2\PAT_131_197_260,r2
groupR_masks\masks_25_50_r2\PAT_135_202_593,r2
groupR_masks\masks_25_50_r2\PAT_136_203_436,r2
groupR_masks\masks_25_50_r2\PAT_172_266_950,r2
groupR_masks\masks_25_50_r2\PAT_181_281_54,r2
groupR_masks\masks_25_50_r2\PAT_190_291_366,r2
groupR_masks\masks_25_50_r2\PAT_191_293_699,r2
groupR_masks\masks_25_50_r2\PAT_192_884_310,r2
groupR_masks\masks_25_50_r2\PAT_202_308_721,r2
groupR_masks\masks_25_50_r2\PAT_214_329_300,r2
groupR_masks\masks_25_50_r2\PAT_215_330_224,r2
groupR_masks\masks_25_50_r2\PAT_219_337_358,r2
groupR_masks\masks_25_50_r2\PAT_223_1067_569,r2
groupR_masks\masks_25_50_r2\PAT_30_41_815,r2
groupR_masks\masks_25_50_r2\PAT_40_56_499,r2
groupR_masks\masks_25_50_r2\PAT_43_61_210,r2
groupR_masks\masks_25_50_r2\PAT_45_66_822,r2
groupR_masks\masks_25_50_r2\PAT_46_880_140,r2
groupR_masks\masks_25_50_r2\PAT_82_125_907,r2
groupR_masks\masks_25_50_r2\PAT_90_138_605,r2
groupR_masks\mask_50_75_r3\PAT_564_1079_31,r3
groupR_masks\mask_50_75_r3\PAT_575_1088_134,r3
groupR_masks\mask_50_75_r3\PAT_581_1114_116,r3
groupR_masks\mask_50_75_r3\PAT_619_1175_767,r3
groupR_masks\mask_50_75_r3\PAT_627_1188_503,r3
groupR_masks\mask_50_75_r3\PAT_645_1500_364,r3
groupR_masks\mask_50_75_r3\PAT_650_3858_329,r3
groupR_masks\mask_50_75_r3\PAT_681_1299_458,r3
groupR_masks\mask_50_75_r3\PAT_682_1292_642,r3
groupR_masks\mask_50_75_r3\PAT_693_1313_304,r3
groupR_masks\mask_50_75_r3\PAT_695_1314_822,r3
groupR_masks\mask_50_75_r3\PAT_698_1319_166,r3
groupR_masks\mask_50_75_r3\PAT_715_1338_761,r3
groupR_masks\mask_50_75_r3\PAT_715_1339_508,r3
groupR_masks\mask_50_75_r3\PAT_726_1371_397,r3
groupR_masks\mask_50_75_r3\PAT_730_1385_585,r3
groupR_masks\mask_50_75_r3\PAT_738_1552_502,r3
groupR_masks\mask_50_75_r3\PAT_739_1398_331,r3
groupR_masks\mask_50_75_r3\PAT_747_1409_466,r3
groupR_masks\mask_50_75_r3\PAT_754_1429_380,r3
groupR_masks\mask_50_75_r3\PAT_774_1462_821,r3
groupR_masks\mask_50_75_r3\PAT_785_1479_108,r3
groupR_masks\mask_50_75_r3\PAT_830_1564_740,r3
groupR_masks\mask_50_75_r3\PAT_838_1586_622,r3
groupR_masks\mask_50_75_r3\PAT_849_1613_824,r3
groupR_masks\mask_50_75_r3\PAT_856_1626_630,r3
groupR_masks\mask_75_100_r4\PAT_273_421_905,r4
groupR_masks\mask_75_100_r4\PAT_279_430_356,r4
groupR_masks\mask_75_100_r4\PAT_281_1518_571,r4
groupR_masks\mask_75_100_r4\PAT_309_662_737,r4
groupR_masks\mask_75_100_r4\PAT_320_681_410,r4
groupR_masks\mask_75_100_r4\PAT_326_690_823,r4
groupR_masks\mask_75_100_r4\PAT_336_705_711,r4
groupR_masks\mask_75_100_r4\PAT_337_1697_721,r4
groupR_masks\mask_75_100_r4\PAT_360_742_768,r4
groupR_masks\mask_75_100_r4\PAT_383_779_429,r4
groupR_masks\mask_75_100_r4\PAT_386_785_536,r4
groupR_masks\mask_75_100_r4\PAT_387_786_782,r4
groupR_masks\mask_75_100_r4\PAT_389_2600_833,r4
groupR_masks\mask_75_100_r4\PAT_414_822_420,r4
groupR_masks\mask_75_100_r4\PAT_443_864_894,r4
groupR_masks\mask_75_100_r4\PAT_460_894_429,r4
groupR_masks\mask_75_100_r4\PAT_474_912_879,r4
groupR_masks\mask_75_100_r4\PAT_479_917_598,r4
groupR_masks\mask_75_100_r4\PAT_482_2928_201,r4
groupR_masks\mask_75_100_r4\PAT_491_934_46,r4
groupR_masks\mask_75_100_r4\PAT_492_937_43,r4
groupR_masks\mask_75_100_r4\PAT_498_944_488,r4
groupR_masks\mask_75_100_r4\PAT_503_950_368,r4
groupR_masks\mask_75_100_r4\PAT_527_1360_225,r4
